PLAYER_ID,FIRST_NAME,LAST_NAME,NATIONALITY,DOB,TEAM,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FOOT
ply2365,Ishaq,Rafiu,Nigeria,16-12-2000,NK Maribor,31,Forward,178,,L
ply2366,Rok,Sirk,Slovenia,10-09-1993,NK Maribor,13,Forward,183,77,R
ply2367,Marcos,Tavares,Slovenia,01-06-2004,NK Maribor,90,Forward,,,
ply2368,Žan,Vipotnik,Slovenia,18-03-2002,NK Maribor,77,Forward,185,81,R
ply2369,Ayhan,Arazli,Azerbaijan,29-03-2001,Qarabağ FK,94,Goalkeeper,,,
ply2370,Luka,Gugeshashvili,Georgia,29-04-1999,Qarabağ FK,23,Goalkeeper,196,85,L
ply2371,Şahrudin,Mahammadaliyev,Azerbaijan,12-06-1994,Qarabağ FK,1,Goalkeeper,188,82,R
ply2372,Amin,Ramazanov,Azerbaijan,20-01-2003,Qarabağ FK,89,Goalkeeper,192,,R
ply2373,Toral,Bayramov,Azerbaijan,23-02-2001,Qarabağ FK,27,Defender,,,L
ply2374,Abbas,Hüseynov,Azerbaijan,13-06-1995,Qarabağ FK,30,Defender,179,,R
ply2375,Bədavi,Hüseynov,Azerbaijan,11-07-1991,Qarabağ FK,55,Defender,185,,R
ply2376,Rahil,Mammadov,Azerbaijan,24-11-1995,Qarabağ FK,4,Defender,191,75,R
ply2377,Kevin,Medina,Colombia,09-03-1993,Qarabağ FK,81,Defender,185,,L
ply2378,Maksim,Medvedev,Azerbaijan,29-09-1989,Qarabağ FK,5,Defender,175,71,R
ply2379,Bahlul,Mustafazada,Azerbaijan,27-02-1997,Qarabağ FK,13,Defender,190,,R
ply2380,Marko,Vešović,Montenegro,28-08-1991,Qarabağ FK,29,Defender,180,75,R
ply2381,Nariman,Akhundzade,Azerbaijan,23-04-2004,Qarabağ FK,90,Midfielder,,,
ply2382,Nəriman,Axundzadə,Azerbaijan,23-04-2004,Qarabağ FK,90,Midfielder,,,
ply2383,Elvin,Cəfərquliyev,Azerbaijan,26-10-2000,Qarabağ FK,44,Midfielder,,,L
ply2384,Gaspar,Panadero,Spain,09-12-1997,Qarabağ FK,,Midfielder,170,60,L
ply2385,Ismayil,Ibrahimli,Azerbaijan,13-02-1998,Qarabağ FK,18,Midfielder,,,R
ply2386,Júlio,Romão,Brazil,29-03-1998,Qarabağ FK,6,Midfielder,193,81,R
ply2387,,Kady,Brazil,02-05-1996,Qarabağ FK,20,Midfielder,170,65,L
ply2388,Leandro,Andrade,Portugal,24-09-1999,Qarabağ FK,15,Midfielder,177,75,R
ply2389,Filip,Ozobić,Azerbaijan,08-04-1991,Qarabağ FK,19,Midfielder,178,70,R
ply2390,Qara,Qarayev,Azerbaijan,12-10-1992,Qarabağ FK,2,Midfielder,177,,
ply2391,,Richard,Azerbaijan,20-03-1989,Qarabağ FK,7,Midfielder,177,68,L
ply2392,Marko,Janković,Montenegro,09-07-1995,Qarabağ FK,8,Forward,172,67,L
ply2393,Owusu,Kwabena,Ghana,18-06-1997,Qarabağ FK,11,Forward,182,73,R
ply2394,Musa,Qurbanlı,Azerbaijan,13-04-2002,Qarabağ FK,22,Forward,183,,R
ply2395,Ramil,Sheydaev,Azerbaijan,15-03-1996,Qarabağ FK,77,Forward,187,77,R
ply2396,Abdellah,Zoubir,France,05-12-1991,Qarabağ FK,10,Forward,180,75,R
ply2397,Colin,Coosemans,Belgium,03-08-1992,RSC Anderlecht,26,Goalkeeper,186,84,R
ply2398,Hendrik Van,Crombrugge,Belgium,30-04-1993,RSC Anderlecht,30,Goalkeeper,188,86,L
ply2399,Timon,Vanhoutte,Belgium,29-01-2004,RSC Anderlecht,98,Goalkeeper,,,
ply2400,Bart,Verbruggen,Netherlands,18-08-2002,RSC Anderlecht,16,Goalkeeper,193,75,R
ply2401,Zeno,Debast,Belgium,24-10-2003,RSC Anderlecht,56,Defender,191,,R
ply2402,Hannes,Delcroix,Belgium,28-02-1999,RSC Anderlecht,3,Defender,185,78,L
ply2403,Wesley,Hoedt,Netherlands,06-03-1994,RSC Anderlecht,4,Defender,188,77,L
ply2404,Lucas,Lissens,Belgium,25-07-2001,RSC Anderlecht,47,Defender,184,74,R
ply2405,Michael,Murillo,Panama,11-02-1996,RSC Anderlecht,62,Defender,183,75,R
ply2406,Moussa,N'Diaye,Senegal,18-06-2002,RSC Anderlecht,,Defender,178,,L
ply2407,Killian,Sardella,Belgium,02-05-2002,RSC Anderlecht,54,Defender,177,64,R
ply2408,Ishaq,Abdulrazak,Nigeria,05-05-2002,RSC Anderlecht,24,Midfielder,176,,
ply2409,Anouar Ait El,Hadj,Belgium,20-04-2002,RSC Anderlecht,46,Midfielder,168,70,R
ply2410,Kristian,Arnstad,Norway,07-09-2003,RSC Anderlecht,61,Midfielder,168,60,R
ply2411,Majeed,Ashimeru,Ghana,10-10-1997,RSC Anderlecht,18,Midfielder,182,72,R
ply2412,Amadou,Diawara,Guinea,17-07-1997,RSC Anderlecht,21,Midfielder,182,76,R
ply2413,Marco,Kana,Belgium,08-08-2002,RSC Anderlecht,55,Midfielder,182,62,R
ply2414,Théo,Leoni,Belgium,21-04-2000,RSC Anderlecht,71,Midfielder,180,70,L
ply2415,Aristote,Nkaka,Belgium,27-03-1996,RSC Anderlecht,,Midfielder,184,79,R
ply2416,Lior,Refaelov,Israel,26-04-1986,RSC Anderlecht,11,Midfielder,175,70,R
ply2417,Noah,Sadiki,Belgium,17-12-2004,RSC Anderlecht,27,Midfielder,,,
ply2418,Mario,Stroeykens,Belgium,29-09-2004,RSC Anderlecht,29,Midfielder,183,77,R
ply2419,Adrien,Trebel,France,03-03-1991,RSC Anderlecht,25,Midfielder,174,70,L
ply2420,Yari,Verschaeren,Belgium,12-07-2001,RSC Anderlecht,10,Midfielder,172,69,R
ply2421,Francis,Amuzu,Belgium,23-08-1999,RSC Anderlecht,7,Forward,170,65,R
ply2422,Nilson,Angulo,Ecuador,19-06-2003,RSC Anderlecht,32,Forward,182,64,
ply2423,Julien,Duranville,Belgium,05-05-2006,,,Forward,170,,R
ply2424,Sebastiano,Esposito,Italy,02-07-2002,RSC Anderlecht,70,Forward,187,79,R
ply2425,Fábio,Silva,Portugal,19-07-2002,RSC Anderlecht,99,Forward,185,75,R
ply2426,Benito,Raman,Belgium,07-11-1994,RSC Anderlecht,9,Forward,172,67,R
ply2427,Aleksandr,Maksimenko,Russia,19-03-1998,Spartak Moskva,98,Goalkeeper,187,81,L
ply2428,Aleksandr,Selikhov,Russia,07-04-1994,Spartak Moskva,57,Goalkeeper,190,85,R
ply2429,Anton,Shitov,Russia,29-01-2000,Spartak Moskva,31,Goalkeeper,190,85,L
ply2430,Mikhail,Volkov,Russia,10-04-2003,Spartak Moskva,95,Goalkeeper,185,81,R
ply2431,Nikita,Chernov,Russia,14-01-1996,Spartak Moskva,23,Defender,188,80,R
ply2432,Georgi,Dzhikiya,Russia,21-11-1993,Spartak Moskva,14,Defender,188,86,L
ply2433,Dmitriy,Ivannikov,Russia,26-02-2005,Spartak Moskva,83,Defender,,,L
ply2434,Leon,Klassen,Russia,29-05-2000,Spartak Moskva,5,Defender,174,70,L
ply2435,Pavel,Maslov,Russia,14-04-2000,Spartak Moskva,29,Defender,184,75,R
ply2436,Miha,Mevlja,Slovenia,12-06-1990,Spartak Moskva,32,Defender,190,83,R
ply2437,Nikolai,Rasskazov,Russia,04-01-1998,Spartak Moskva,92,Defender,180,73,R
ply2438,Maciej,Rybus,Poland,19-08-1989,Spartak Moskva,13,Defender,173,75,L
ply2439,Danil,Denisov,Russia,21-10-2002,Spartak Moskva,97,Midfielder,185,72,R
ply2440,Mikhail,Ignatov,Russia,04-05-2000,Spartak Moskva,22,Midfielder,187,78,R
ply2441,Daniil,Khlusevich,Russia,26-02-2001,Spartak Moskva,82,Midfielder,182,80,R
ply2442,Ruslan,Litvinov,Russia,18-08-2001,Spartak Moskva,68,Midfielder,184,74,R
ply2443,Christopher,Martins,Luxembourg,19-02-1997,Spartak Moskva,35,Midfielder,187,80,R
ply2444,Victor,Moses,Nigeria,12-12-1990,Spartak Moskva,8,Midfielder,177,79,R
ply2445,Danil,Prutsev,Russia,25-03-2000,Spartak Moskva,25,Midfielder,174,64,R
ply2446,Nail,Umyarov,Russia,27-06-2000,Spartak Moskva,18,Midfielder,182,73,R
ply2447,Roman,Zobnin,Russia,11-02-1994,Spartak Moskva,47,Midfielder,185,78,R
ply2448,Daniil,Zorin,Russia,22-02-2004,Spartak Moskva,87,Midfielder,,,R
ply2449,Keita,Baldé,Senegal,08-03-1995,Spartak Moskva,9,Forward,184,80,
ply2450,Pavel,Meleshin,Russia,25-03-2004,Spartak Moskva,70,Forward,188,81,R
ply2451,Shamar,Nicholson,Jamaica,16-03-1997,Spartak Moskva,11,Forward,192,85,R
ply2452,Vitaliy,Shitov,Russia,07-05-2003,Spartak Moskva,76,Forward,176,70,R
ply2453,Aleksandr,Sobolev,Russia,07-03-1997,Spartak Moskva,7,Forward,195,85,R
ply2454,Anton,Zinkovskiy,Russia,14-04-1996,Spartak Moskva,17,Forward,170,60,R
ply2455,Andrija,Živković,Serbia,11-07-1996,,14,Forward,169,66,L
ply2456,,Vitinho,Brazil,09-10-1993,,27,Arabia,180,75,R
ply2457,Timur,Zhamaletdinov,Russia,21-05-1997,,75,Forward,182,74,R
ply2458,Dimitri,Oberlin,Switzerland,27-09-1997,,10,Forward,182,74,R
ply2459,Ricky van,Wolfswinkel,Netherlands,27-01-1989,,9,Forward,186,72,R
ply2460,Blas,Riveros,Paraguay,03-02-1998,,15,Defender,178,79,L
ply2461,Luca,Zuffi,Switzerland,27-03-1990,,7,Midfielder,182,76,L
ply2462,Alan,Dzagoev,Russia,17-06-1990,,6,Midfielder,179,70,R
ply2463,Bibras,Natcho,Israel,18-02-1988,,10,Midfielder,177,73,R
ply2464,Raoul,Petretta,Italy,24-03-1997,,28,Defender,176,70,L
ply2465,Mohamed,Elyounoussi,Norway,04-08-1994,,24,Forward,178,70,R
ply2466,Mikael,Lustig,Sweden,13-12-1986,,33,Defender,189,77,R
ply2467,Layvin,Kurzawa,France,04-09-1992,,3,Defender,182,74,L
ply2468,Dani,Alves,Brazil,06-05-1983,,33,Defender,172,70,R
ply2469,Kieran,Tierney,Scotland,05-06-1997,,3,Defender,180,70,L
ply2470,Patrick,Roberts,England,05-02-1997,,10,Forward,167,66,L
ply2471,Olivier,Ntcham,France,09-02-1996,,10,Midfielder,180,80,R
ply2472,Stuart,Armstrong,Scotland,30-03-1992,,17,Midfielder,183,75,R
ply2473,Sofiane,Hanni,Algeria,29-12-1990,,94,Midfielder,178,72,R
ply2474,Cesc,Fàbregas,Spain,04-05-1987,,4,Midfielder,179,76,R
ply2475,Pedro,Henrique,Brazil,16-06-1990,,15,Forward,179,72,
ply2476,Dino,Ndlovu,South Africa,15-02-1990,,,Forward,183,,L
ply2477,David,Luiz,Brazil,22-04-1987,,23,Defender,189,86,R
ply2478,Federico,Fazio,Argentina,17-03-1987,,17,Defender,195,90,R
ply2479,Wilde-Donald,Guerrier,Haiti,31-03-1989,,10,Defender,175,72,L
ply2480,,Iniesta,Spain,11-05-1984,,8,Midfielder,171,68,
ply2481,Felipe,Pardo,Colombia,17-08-1990,,17,Midfielder,179,84,R
ply2482,Dimitrios,Nikolaou,Greece,13-08-1998,,43,Defender,188,82,L
ply2483,Lucas,Digne,France,20-07-1993,,27,Defender,178,74,L
ply2484,Bruno,César,Brazil,03-11-1988,,10,Midfielder,178,73,L
ply2485,Bas,Dost,Netherlands,31-05-1989,,28,Forward,196,78,R
ply2486,Vadis,Odjidja-Ofoe,Belgium,21-02-1989,,8,Midfielder,185,79,R
ply2487,Denis,Suárez,Spain,06-01-1994,,6,Midfielder,178,66,R
ply2488,Sergio,Escudero,Spain,02-09-1989,,18,Defender,176,65,L
ply2489,Damjan,Bohar,Slovenia,18-10-1991,,39,Forward,172,69,R
ply2490,Martin,Kramarič,Slovenia,14-11-1997,,10,Midfielder,178,72,R
ply2491,,Fernando,Brazil,03-03-1992,,8,Midfielder,175,80,R
ply2492,Franco,Vázquez,Argentina,22-02-1989,,10,Midfielder,187,87,L
ply2493,Sébastien,Corchia,France,01-11-1990,,24,Defender,176,69,R
ply2494,Lorenzo,Melgarejo,Paraguay,10-08-1990,,35,Forward,177,75,R
ply2495,Denis,Glushakov,Russia,27-01-1987,,8,Midfielder,182,82,R
ply2496,Luiz,Adriano,Brazil,12-04-1987,,10,Forward,184,78,R
ply2497,Éver,Banega,Argentina,29-06-1988,,10,Arabia,174,71,R
ply2498,Jasmin,Mešanović,Bosnia-Herzegovina,06-01-1992,,27,Forward,183,75,R
ply2499,Guido,Pizarro,Argentina,26-02-1990,,19,Midfielder,185,78,R
ply2500,,Ganso,Brazil,12-10-1989,,10,Midfielder,184,79,L
ply2501,Facundo,Ferreyra,Argentina,14-03-1991,,16,Forward,183,80,R
ply2502,Sofyan,Amrabat,Morocco,21-08-1996,,34,Midfielder,185,70,R
ply2503,,Bernard,Brazil,08-09-1992,,,Forward,164,54,R
ply2504,Bogdan,Butko,Ukraine,13-01-1991,,2,Defender,182,74,R
ply2505,Renato,Tapia,Peru,28-07-1995,,14,Midfielder,185,80,R
ply2506,Anderson,Talisca,Brazil,01-02-1994,,94,Arabia,188,74,R
ply2507,Ryan,Babel,Netherlands,19-12-1986,,10,Forward,185,79,R
ply2508,Álvaro,Negredo,Spain,20-08-1985,,18,Forward,186,84,L
ply2509,Youri,Tielemans,Belgium,07-05-1997,,8,Midfielder,176,72,
ply2510,Vincent,Aboubakar,Cameroon,22-01-1992,,9,Arabia,184,82,R
ply2511,Miguel,Layún,Mexico,25-06-1988,,19,Defender,183,75,
ply2512,Radamel,Falcao,Colombia,10-02-1986,,9,Forward,177,72,R
ply2513,Rony,Lopes,Portugal,28-12-1995,,11,Forward,174,68,L
ply2514,João,Moutinho,Portugal,08-09-1986,,28,Midfielder,170,61,R
ply2515,Maximiliano,Pereira,Uruguay,08-06-1984,,16,Defender,173,73,R
ply2516,Ricardo,Pereira,Portugal,06-10-1993,,21,Defender,175,70,R
ply2517,,Jemerson,Brazil,24-08-1992,,,Defender,184,77,R
ply2518,Kamil,Glik,Poland,03-02-1988,,15,Defender,190,80,R
ply2519,Jeremain,Lens,Netherlands,24-11-1987,,,Forward,178,75,R
ply2520,Andrey,Yarmolenko,Ukraine,23-10-1989,,,Emirates,190,81,L
ply2521,Shinji,Kagawa,Japan,17-03-1989,,10,Midfielder,175,68,
ply2522,Toby,Alderweireld,Belgium,02-03-1989,,23,Defender,186,81,R
ply2523,Borja,Mayoral,Spain,05-04-1997,,19,Forward,182,73,R
ply2524,,Carlão,Brazil,19-01-1986,,,Defender,183,73,L
ply2525,Danny,Ings,England,23-07-1992,,9,Forward,178,73,R
ply2526,Kevin,Strootman,Netherlands,13-02-1990,,8,Midfielder,187,78,L
ply2527,Gökhan,Gönül,Turkey,04-01-1985,,77,Defender,175,75,R
ply2528,Vágner,Love,Brazil,11-06-1984,,,Forward,172,72,R
ply2529,Karl,Hein,Estonia,13-04-2002,Arsenal FC,31,Goalkeeper,193,76,R
ply2530,Aaron,Ramsdale,England,14-05-1998,Arsenal FC,1,Goalkeeper,190,77,R
ply2531,Matt,Turner,USA,24-06-1994,Arsenal FC,30,Goalkeeper,191,88,R
ply2532,,Cédric,Portugal,31-08-1991,Arsenal FC,17,Defender,171,67,R
ply2533,,Gabriel,Brazil,19-12-1997,Arsenal FC,6,Defender,190,78,L
ply2534,Rob,Holding,England,20-09-1995,Arsenal FC,16,Defender,189,81,R
ply2535,William,Saliba,France,24-03-2001,Arsenal FC,12,Defender,192,87,R
ply2536,Lino,Sousa,England,19-01-2005,Arsenal FC,96,Defender,185,,L
ply2537,Takehiro,Tomiyasu,Japan,05-11-1998,Arsenal FC,18,Defender,188,84,R
ply2538,Ben,White,England,08-10-1997,Arsenal FC,4,Defender,186,77,R
ply2539,Cătălin,Cîrjan,Romania,01-12-2002,Arsenal FC,44,Midfielder,178,62,R
ply2540,Amario,Cozier-Duberry,England,29-05-2005,Arsenal FC,85,Midfielder,171,,L
ply2541,Mohamed,Elneny,Egypt,11-07-1992,Arsenal FC,25,Midfielder,179,70,R
ply2542,Albert,Lokonga,Belgium,22-10-1999,Arsenal FC,23,Midfielder,183,67,R
ply2543,Ethan,Nwaneri,England,21-03-2007,Arsenal FC,83,Midfielder,,,L
ply2544,Martin,Ødegaard,Norway,17-12-1998,Arsenal FC,8,Midfielder,178,68,L
ply2545,Bukayo,Saka,England,05-09-2001,Arsenal FC,7,Midfielder,178,65,L
ply2546,Matt,Smith,England,05-10-2000,Arsenal FC,72,Midfielder,176,70,R
ply2547,Emile Smith,Rowe,England,28-07-2000,Arsenal FC,10,Midfielder,182,76,R
ply2548,Granit,Xhaka,Switzerland,27-09-1992,Arsenal FC,34,Midfielder,186,82,L
ply2549,Gabriel,Martinelli,Brazil,18-06-2001,Arsenal FC,11,Forward,178,75,R
ply2550,,Marquinhos,Brazil,07-04-2003,Arsenal FC,27,Forward,175,76,L
ply2551,Reiss,Nelson,England,10-12-1999,Arsenal FC,24,Forward,175,71,R
ply2552,Eddie,Nketiah,England,30-05-1999,Arsenal FC,14,Forward,180,73,R
ply2553,Iñaki,Caña,Spain,19-09-1975,Arsenal FC,,Goalkeeping,175,,
ply2554,Simon,Bitcon,England,01-03-1975,Arsenal FC,,Fitness,,,
ply2555,Barry,Solan,England,03-09-1980,Arsenal FC,,Fitness,,,
ply2556,Sam,Wilson,England,05-09-1991,Arsenal FC,,Fitness,,,
ply2557,Nicolas,Jover,France,28-10-1981,Arsenal FC,,Technique,,,
ply2558,Sam,Hayball,England,28-12-1992,Arsenal FC,,Game,,,
ply2559,James,Krause,England,09-01-1987,Arsenal FC,,Game,180,65,
ply2560,Kevin,Balvers,Netherlands,20-02-1990,Arsenal FC,,Video,,,
ply2561,Andreas,Dithmer,Denmark,01-08-2005,FC København,41,Goalkeeper,198,,R
ply2562,Kamil,Grabara,Poland,08-01-1999,FC København,1,Goalkeeper,195,80,R
ply2563,Kalle,Johnsson,Sweden,28-01-1990,FC København,21,Goalkeeper,188,84,R
ply2564,Mathew,Ryan,Australia,08-04-1992,FC København,51,Goalkeeper,184,82,R
ply2565,Peter,Ankersen,Denmark,22-09-1990,FC København,22,Defender,180,73,R
ply2566,Nicolai,Boilesen,Denmark,16-02-1992,FC København,20,Defender,186,75,L
ply2567,Kevin,Diks,Netherlands,06-10-1996,FC København,2,Defender,182,78,R
ply2568,Elias,Jelert,Denmark,12-06-2003,FC København,19,Defender,,,R
ply2569,Davit,Khotcholava,Georgia,08-02-1993,FC København,5,Defender,192,80,R
ply2570,Victor,Kristiansen,Denmark,16-12-2002,FC København,34,Defender,,,L
ply2571,Valdemar Lund,Jensen,Denmark,28-05-2003,FC København,27,Defender,,,L
ply2572,Christian,Sørensen,Denmark,06-08-1992,FC København,6,Defender,179,74,L
ply2573,Denis,Vavro,Slovakia,10-04-1996,FC København,3,Defender,189,81,R
ply2574,Akinkunmi,Amoo,Nigeria,07-06-2002,FC København,23,Midfielder,163,,L
ply2575,Roony,Bardagji,Sweden,15-11-2005,FC København,40,Midfielder,173,,L
ply2576,Rasmus,Falk,Denmark,15-01-1992,FC København,33,Midfielder,177,65,R
ply2577,Hákon,Haraldsson,Iceland,10-04-2003,FC København,30,Midfielder,180,,R
ply2578,Ísak,Jóhannesson,Iceland,23-03-2003,FC København,8,Midfielder,184,,L
ply2579,Lukas,Lerager,Denmark,12-07-1993,FC København,12,Midfielder,188,80,R
ply2580,Paul,Mukairu,Nigeria,18-01-2000,FC København,17,Midfielder,182,72,R
ply2581,Marko,Stamenić,New Zealand,19-02-2002,FC København,35,Midfielder,188,,R
ply2582,,Zeca,Greece,31-08-1988,FC København,10,Midfielder,182,65,
ply2583,Khouma,Babacar,Senegal,17-03-1993,FC København,11,Forward,185,85,R
ply2584,Andreas,Cornelius,Denmark,16-03-1993,FC København,14,Forward,195,91,L
ply2585,Mohamed,Daramy,Denmark,07-01-2002,FC København,15,Forward,180,71,R
ply2586,Mamoudou,Karamoko,France,08-09-1999,FC København,29,Forward,188,88,L
ply2587,Orri,Óskarsson,Iceland,29-08-2004,FC København,18,Forward,186,,L
ply2588,Kim,Christensen,Denmark,16-07-1979,FC København,,Goalkeeping,185,85,R
ply2589,Andrew,Clark,Australia,24-08-1974,FC København,,Fitness,180,74,
ply2590,Nikita,Medvedev,Russia,17-12-1994,FK Rostov,1,Goalkeeper,192,80,R
ply2591,Ruslan,Murtazov,Russia,11-03-2003,FK Rostov,68,Goalkeeper,187,75,R
ply2592,Sergey,Pesyakov,Russia,16-12-1988,FK Rostov,30,Goalkeeper,199,90,R
ply2593,Mikhail,Tsulaya,Russia,08-02-2005,FK Rostov,78,Goalkeeper,190,80,R
ply2594,Evgeniy,Chernov,Russia,23-10-1992,FK Rostov,28,Defender,180,73,L
ply2595,Konstantin,Kovalev,Russia,14-01-2000,FK Rostov,24,Defender,178,69,R
ply2596,Andrey,Langovich,Russia,28-05-2003,FK Rostov,87,Defender,180,70,R
ply2597,Viktor,Melekhin,Russia,16-12-2003,FK Rostov,92,Defender,180,70,R
ply2598,Aleksandr,Mukhin,Russia,29-04-2002,FK Rostov,29,Defender,185,73,L
ply2599,Maksim,Osipenko,Russia,16-05-1994,FK Rostov,55,Defender,190,80,R
ply2600,Nikolay,Poyarkov,Russia,16-10-1999,FK Rostov,71,Defender,180,71,L
ply2601,Danila,Prokhin,Russia,24-05-2001,FK Rostov,18,Defender,187,74,R
ply2602,Aleksandr,Silyanov,Russia,17-02-2001,FK Rostov,45,Defender,185,81,R
ply2603,Aleksandr,Smirnov,Russia,12-04-1996,FK Rostov,12,Defender,178,76,
ply2604,Denis,Terentyev,Russia,13-08-1992,FK Rostov,5,Defender,180,73,R
ply2605,Khoren,Bairamyan,Armenia,07-01-1992,FK Rostov,19,Midfielder,169,63,R
ply2606,Danil,Glebov,Russia,03-11-1999,FK Rostov,15,Midfielder,178,68,R
ply2607,Pavel,Gorelov,Russia,22-01-2003,FK Rostov,60,Midfielder,176,65,R
ply2608,Nikita,Kolotievsky,Russia,04-03-2001,FK Rostov,,Midfielder,182,74,L
ply2609,Aleksey,Mironov,Russia,01-01-2000,FK Rostov,8,Midfielder,175,70,R
ply2610,Aleksandr,Selyava,Belarus,17-05-1992,FK Rostov,38,Midfielder,180,73,R
ply2611,Daniil,Utkin,Russia,12-10-1999,FK Rostov,47,Midfielder,183,72,L
ply2612,Egor,Golenkov,Russia,07-07-1999,FK Rostov,69,Forward,189,82,R
ply2613,Nikolay,Komlichenko,Russia,29-06-1995,FK Rostov,27,Forward,193,91,R
ply2614,Stepan,Melnikov,Russia,25-04-2002,FK Rostov,77,Forward,180,69,L
ply2615,Artem,Ntumba,Russia,19-04-2003,FK Rostov,89,Forward,185,79,
ply2616,Dmitriy,Poloz,Russia,12-07-1991,FK Rostov,7,Forward,183,74,R
ply2617,Kirill,Shchetinin,Russia,17-01-2002,FK Rostov,88,Forward,178,70,R
ply2618,David,Tosevski,North Macedonia,16-07-2001,FK Rostov,,Forward,186,75,R
ply2619,Roman,Tugarev,Russia,22-07-1998,FK Rostov,23,Forward,170,63,R
ply2620,Dominik,Hładun,Poland,17-09-1995,Legia Warszawa,30,Goalkeeper,190,77,L
ply2621,Cezary,Miszta,Poland,30-10-2001,Legia Warszawa,31,Goalkeeper,192,80,
ply2622,Wojciech,Muzyk,Poland,07-11-1998,Legia Warszawa,19,Goalkeeper,195,83,R
ply2623,Kacper,Tobiasz,Poland,04-11-2002,Legia Warszawa,1,Goalkeeper,191,80,L
ply2624,Artur,Jędrzejczyk,Poland,04-11-1987,Legia Warszawa,55,Defender,189,78,R
ply2625,Mattias,Johansson,Sweden,16-02-1992,Legia Warszawa,6,Defender,174,64,R
ply2626,Filip,Mladenović,Serbia,15-08-1991,Legia Warszawa,25,Defender,180,65,L
ply2627,Maik,Nawrocki,Poland,07-02-2001,Legia Warszawa,17,Defender,185,74,
ply2628,Nikodem,Niski,Poland,14-04-2002,Legia Warszawa,,Defender,178,70,R
ply2629,Lindsay,Rose,Mauritius,08-02-1992,Legia Warszawa,29,Defender,184,79,R
ply2630,Yuri,Ribeiro,Portugal,24-01-1997,Legia Warszawa,5,Defender,175,72,L
ply2631,Rafał,Augustyniak,Poland,14-10-1993,Legia Warszawa,8,Midfielder,185,79,R
ply2632,Jurgen,Çelhaka,Albania,06-12-2000,Legia Warszawa,16,Midfielder,183,77,R
ply2633,,Josué,Portugal,17-09-1990,Legia Warszawa,27,Midfielder,174,75,L
ply2634,Bartosz,Kapustka,Poland,23-12-1996,Legia Warszawa,67,Midfielder,179,62,R
ply2635,Jakub,Kisiel,Poland,05-02-2003,Legia Warszawa,63,Midfielder,184,74,R
ply2636,Karol,Noiszewski,Poland,13-11-1999,Legia Warszawa,62,Midfielder,193,92,R
ply2637,Bartosz,Slisz,Poland,29-03-1999,Legia Warszawa,99,Midfielder,179,70,R
ply2638,Patryk,Sokołowski,Poland,25-09-1994,Legia Warszawa,18,Midfielder,182,73,R
ply2639,Makana,Baku,Germany,08-04-1998,Legia Warszawa,28,Forward,177,72,R
ply2640,,Carlitos,Spain,12-06-1990,Legia Warszawa,19,Forward,176,70,R
ply2641,Wiktor,Kamiński,Poland,23-02-2004,Legia Warszawa,97,Forward,177,57,
ply2642,Blaž,Kramer,Slovenia,01-06-1996,Legia Warszawa,9,Forward,191,87,R
ply2643,Ernest,Muçi,Albania,19-03-2001,Legia Warszawa,20,Forward,180,75,
ply2644,Róbert,Pich,Slovakia,12-11-1988,Legia Warszawa,11,Forward,173,68,
ply2645,Maciej,Rosołek,Poland,02-09-2001,Legia Warszawa,39,Forward,183,78,
ply2646,Kacper,Skibicki,Poland,11-10-2001,Legia Warszawa,22,Forward,174,64,
ply2647,Kacper,Skwierczyński,Poland,11-01-2003,Legia Warszawa,77,Forward,170,58,
ply2648,Igor,Strzalek,Poland,19-01-2004,Legia Warszawa,86,Forward,183,,
ply2649,Paweł,Wszołek,Poland,30-04-1992,Legia Warszawa,13,Forward,186,77,R
ply2650,Daniel,Iversen,Denmark,19-07-1997,Leicester City,31,Goalkeeper,191,80,R
ply2651,Alex,Smithies,England,05-03-1990,Leicester City,,Goalkeeper,189,84,R
ply2652,Danny,Ward,Wales,22-06-1993,Leicester City,1,Goalkeeper,191,88,R
ply2653,Ryan,Bertrand,England,05-08-1989,Leicester City,5,Defender,179,85,L
ply2654,Jonny,Evans,Northern Ireland,03-01-1988,Leicester City,6,Defender,188,77,
ply2655,Wout,Faes,Belgium,03-04-1998,Leicester City,3,Defender,187,84,R
ply2656,James,Justin,England,23-02-1998,Leicester City,2,Defender,183,80,R
ply2657,Çağlar,Söyüncü,Turkey,23-05-1996,Leicester City,4,Defender,187,82,R
ply2658,Luke,Thomas,England,10-06-2001,Leicester City,33,Defender,181,68,L
ply2659,Jannik,Vestergaard,Denmark,03-08-1992,Leicester City,23,Defender,199,98,
ply2660,Marc,Albrighton,England,18-11-1989,Leicester City,11,Midfielder,175,74,R
ply2661,Daniel,Amartey,Ghana,21-12-1994,Leicester City,18,Midfielder,186,79,R
ply2662,Harvey,Barnes,England,09-12-1997,Leicester City,7,Midfielder,182,66,R
ply2663,Lewis,Brunt,England,06-11-2000,Leicester City,34,Midfielder,187,68,R
ply2664,Kiernan,Dewsbury-Hall,England,06-09-1998,Leicester City,22,Midfielder,178,70,L
ply2665,James,Maddison,England,23-11-1996,Leicester City,10,Midfielder,175,73,R
ply2666,Nampalys,Mendy,Senegal,23-06-1992,Leicester City,24,Midfielder,167,73,R
